match_id,player_name,x,y,is_goal,xg_predicted
107,Sepp van den Berg,93.7,52.8,0,0.5947054628523983
107,Kevin Schade,88.9,51.6,0,0.6027763815534342
108,Jean-Philippe Mateta,87.3,33.4,0,0.31184148956370045
108,Diego Gómez,89.6,60.1,0,0.43970476215230886
108,Ismaïla Sarr,81.5,51.9,0,0.6064658534505664
108,Jan Paul van Hecke,67.9,43.0,0,0.4423109815718146
108,Jaydee Canvot,86.7,46.0,0,0.5352710931513157
108,Yankuba Minteh,84.6,30.7,0,0.2396836071934634
108,Adam Wharton,77.5,41.3,0,0.3838203688101017
108,Yankuba Minteh,87.6,32.1,0,0.30100790321489734
108,Diego Gómez,94.8,59.5,0,0.5695854474500058
108,Ismaïla Sarr,92.0,59.7,0,0.4915073724869732
108,Daichi Kamada,91.8,56.8,0,0.5219997523418236
108,Daichi Kamada,93.3,64.2,0,0.47737876006787994
108,Jan Paul van Hecke,91.7,44.3,0,0.5347815808212066
108,Yasin Ayari,77.5,43.2,0,0.44157783621151475
108,Yéremy Pino,90.5,53.6,0,0.5578572442590354
108,Yéremy Pino,90.2,69.7,0,0.33333634896309905
108,Maxence Lacroix,93.5,51.6,0,0.6072626379931643
109,Morgan Gibbs-White,80.9,65.2,0,0.25826461980992343
109,Ibrahim Sangaré,78.0,41.9,0,0.40198656544274447
109,Igor Jesus,92.6,51.2,0,0.6118194288485024
109,Igor Jesus,86.8,49.5,0,0.6410399586596673
109,Igor Jesus,86.8,49.2,0,0.6311738431922168
109,Lukas Nmecha,84.9,36.8,1,0.32740206468107536
109,Ibrahim Sangaré,90.6,50.2,1,0.6389362244415748
109,Dan Ndoye,79.9,29.7,0,0.18155126487560422
109,Dan Ndoye,88.8,63.0,0,0.3851335113180661
109,Igor Jesus,90.8,49.5,0,0.6300796157612163
109,Morgan Gibbs-White,72.9,58.6,0,0.38294952554090056
109,Igor Jesus,93.8,48.8,0,0.6137752188297574
109,Brenden Aaronson,78.6,45.0,0,0.5013841635540126
109,Brenden Aaronson,82.5,45.9,0,0.5294535199268955
109,Lukas Nmecha,93.0,50.9,0,0.6176866089213043
109,Morgan Gibbs-White,95.2,49.3,1,0.6224661472954264
109,Ethan Ampadu,79.7,40.5,0,0.3677287217476286
109,Daniel James,79.4,40.1,0,0.3566319438412486
109,Gabriel Gudmundsson,90.3,71.8,0,0.3130850846291482
109,Daniel James,79.4,37.0,0,0.2877225904304518
109,Dominic Calvert-Lewin,92.7,44.4,0,0.5514996599366669
109,Elliot Anderson,88.5,50.0,1,0.6519215812920894
109,Omari Hutchinson,85.8,32.5,0,0.27754071911305633
109,Dominic Calvert-Lewin,90.7,50.7,0,0.6249329615027419
110,Mohamed Salah,90.0,33.8,0,0.3686620105053892
110,Erling Haaland,88.5,50.0,0,0.6519215812920894
110,Rayan Cherki,86.5,51.6,0,0.6060536979876163
110,Jérémy Doku,92.1,66.7,0,0.4152581445618919
110,Erling Haaland,92.1,57.0,1,0.5248569234838081
110,Florian Wirtz,76.3,57.3,0,0.4251565322169516
110,Florian Wirtz,85.3,53.3,0,0.5542043746127209
110,Nico González,73.3,71.6,0,0.1308368459325713
110,Mohamed Salah,88.3,34.2,0,0.3393006938150786
110,Nico González,75.3,58.7,1,0.3810328288177736
110,Rayan Cherki,86.4,40.5,0,0.408429265638099
110,Phil Foden,75.7,36.3,0,0.25719827442046467
110,Jérémy Doku,86.0,68.0,0,0.2742382217987358
110,Cody Gakpo,96.0,60.2,0,0.6050379386300171
110,Jérémy Doku,79.4,63.6,1,0.27617355804132526
110,Omar Marmoush,80.9,49.7,0,0.6665874518935707
110,Dominik Szoboszlai,78.1,33.6,0,0.22075665762471347
110,Mohamed Salah,90.2,39.9,0,0.4500702763690957
110,Nico O'Reilly,86.6,66.0,0,0.308544867308084
110,Nico O'Reilly,89.7,69.9,0,0.3197681022929754
110,Phil Foden,79.4,27.3,0,0.15304954620276165
111,Loum Tchaouna,85.1,34.7,0,0.29766864342827265
111,Liam Delap,76.5,36.0,0,0.25437475353073513
111,Jaidon Anthony,84.0,32.8,0,0.2583941390152432
111,Quilindschy Hartman,90.6,63.2,0,0.41820597144623933
111,Jaidon Anthony,90.5,64.6,0,0.39898776914818623
111,Pedro Neto,82.5,34.8,0,0.2715155706091036
111,Loum Tchaouna,75.3,54.0,0,0.5423756702020842
111,Trevoh Chalobah,76.9,60.5,0,0.33390861845541064
111,Marc Cucurella,92.1,56.8,0,0.527231040851833
111,Pedro Neto,95.4,41.3,1,0.5954832044485031
111,Zian Flemming,75.1,39.4,0,0.3272423368013668
111,Liam Delap,87.2,33.3,0,0.308936713731544
111,João Pedro,82.0,52.9,0,0.5701518296238601
111,João Pedro,92.3,53.5,0,0.5723818412774276
111,Marc Cucurella,93.0,67.0,0,0.4380315012210652
111,Jamie Gittens,83.1,73.4,0,0.17931613637963514
111,Enzo Fernández,84.7,43.3,0,0.45824793237911776
111,Pedro Neto,89.3,29.2,0,0.3013187869403498
111,Zian Flemming,89.5,37.6,0,0.4059877533202249
111,Andrey Santos,77.4,42.3,0,0.41326083731762825
111,Malo Gusto,84.7,46.8,0,0.5574260059714737
111,Enzo Fernández,91.1,48.9,1,0.6141349181153936
111,Armando Broja,88.3,35.8,0,0.36011592397542336
112,Callum Wilson,76.1,54.9,1,0.5076294708498659
112,Junior Kroupi,94.2,35.8,0,0.5057057357717123
112,Junior Kroupi,88.7,54.0,0,0.5408818251841209
112,David Brooks,89.5,50.9,0,0.6217644687327273
112,Jarrod Bowen,86.7,29.1,0,0.25198692213900065
112,Callum Wilson,92.4,50.8,0,0.6199677298686037
112,Callum Wilson,93.4,43.4,1,0.5553534501495018
112,David Brooks,86.1,46.2,0,0.5399163824547465
112,Alex Scott,90.6,68.0,0,0.3617860045373374
112,Junior Kroupi,76.3,35.6,0,0.24590401373440715
112,David Brooks,93.6,41.5,0,0.5430471974213177
112,Jarrod Bowen,92.4,44.2,0,0.5441968307526501
112,Ryan Christie,86.8,63.7,0,0.34346829921980687
112,Evanilson,84.6,48.1,0,0.5997296647806917
112,Amine Adli,86.9,49.0,0,0.6244290044529244
112,Ryan Christie,85.9,55.4,0,0.4960692552667524
112,Amine Adli,85.4,49.8,0,0.6555791898199448
112,Marcus Tavernier,88.5,50.0,1,0.6519215812920894
112,Evanilson,86.1,48.8,0,0.6198010272785883
112,Evanilson,87.8,48.5,0,0.6070249900042362
112,Junior Kroupi,90.5,49.9,0,0.6421116636630958
112,Evanilson,91.5,51.9,0,0.5961892316086358
112,Enes Ünal,90.1,53.2,1,0.5643345489099485
112,Evanilson,92.9,59.3,0,0.5172634158930352
112,Marcus Tavernier,91.2,52.3,0,0.5871428641322948
112,Amine Adli,87.2,60.8,0,0.3941861011892656
112,Ryan Christie,72.9,63.0,0,0.26394126385065153
112,Enes Ünal,87.7,52.3,0,0.5835553058015288
112,Ryan Christie,80.8,46.0,0,0.5338477368457236
112,Marcus Tavernier,75.5,44.2,0,0.47608991274171775
112,Marcos Senesi,71.6,48.9,0,0.6655218382060427
112,Evanilson,88.1,47.8,0,0.5863079744814728
112,Lewis Cook,75.3,28.2,0,0.1374970393262436
113,Yehor Yarmoliuk,80.0,62.2,0,0.3070985947519497
113,Mats Wieffer,87.5,29.7,0,0.2718931808951654
113,Georginio Rutter,95.3,39.2,0,0.5752420666180722
113,Sepp van den Berg,91.5,58.3,0,0.49780217245533775
113,Danny Welbeck,86.5,63.4,0,0.3437653905090528
113,Diego Gómez,79.6,62.0,0,0.3091921636083506
113,Georginio Rutter,79.6,64.2,0,0.2663581066915565
113,Igor Thiago,88.5,50.0,1,0.6519215812920894
113,Yankuba Minteh,84.0,32.5,0,0.25447435916301003
113,Yehor Yarmoliuk,77.5,52.7,0,0.5866044660941039
113,Danny Welbeck,78.1,68.7,0,0.18831409448165343
113,Carlos Baleba,73.7,66.2,0,0.2038709023087555
113,Danny Welbeck,87.4,46.2,0,0.5420229749430109
113,Keane Lewis-Potter,76.9,71.4,0,0.14990108471817948
113,Yankuba Minteh,97.3,66.0,0,0.6008928241480136
113,Danny Welbeck,91.1,50.3,1,0.6346915191544666
113,Ferdi Kadioglu,74.1,50.7,0,0.6731537488641172
113,Michael Kayode,84.5,35.4,0,0.3009236966367432
113,Igor Thiago,92.7,50.5,0,0.626021927425417
113,Yankuba Minteh,87.5,39.1,0,0.39637833309486087
113,Jack Hinshelwood,81.9,49.2,1,0.6451747173011826
113,Kevin Schade,89.8,50.5,0,0.6326051557983436
113,Igor Thiago,88.5,50.0,0,0.6519215812920894
113,Michael Kayode,83.6,44.6,0,0.49028686847820485
114,Alex Iwobi,83.9,48.7,0,0.6217701495767439
114,Raúl Jiménez,87.2,55.6,0,0.4966438196760819
114,Harry Wilson,84.9,36.8,0,0.32740206468107536
114,Kevin,82.6,47.5,0,0.5829734011431572
114,Kevin,92.3,57.3,0,0.5251863032994317
114,Harry Wilson,85.3,42.9,0,0.45126616994147134
114,Sander Berge,78.0,60.1,0,0.34712812348710953
114,Kevin,93.0,31.1,0,0.41724851011740716
114,Joachim Andersen,72.3,41.9,0,0.3991781445454872
114,Bertrand Traoré,87.2,36.4,0,0.35073993017098926
114,Raúl Jiménez,87.0,53.4,0,0.5521844293651066
114,Josh King,90.9,46.3,0,0.5583197195423589
114,Enzo Le Fée,84.6,67.3,0,0.2642251475963429
114,Josh King,51.3,25.2,0,0.06544429624301938
114,Wilson Isidor,96.8,41.3,0,0.6459929174270667
114,Alex Iwobi,77.7,62.0,0,0.30079570650361814
114,Harry Wilson,85.8,52.6,0,0.5755319427242334
114,Granit Xhaka,96.3,33.0,0,0.5515896112081632
114,Raúl Jiménez,80.3,57.7,0,0.4177009397467625
114,Emile Smith Rowe,85.8,66.3,0,0.2930343639912629
114,Raúl Jiménez,97.7,41.8,0,0.6849192982065194
114,Ryan Sessegnon,86.6,68.1,0,0.2820941615757641
114,Ryan Sessegnon,95.4,66.1,0,0.5275261741848166
114,Harry Wilson,86.6,53.1,0,0.5603891810610468
114,Joachim Andersen,90.1,56.7,0,0.4989186317614672
114,Raúl Jiménez,95.3,50.5,1,0.6239391692095323
114,Raúl Jiménez,85.8,53.5,0,0.5483424766252906
114,Emile Smith Rowe,86.5,56.7,0,0.46736603644845687
115,Murillo,70.7,57.7,0,0.41363690857771096
115,Nicolás Domínguez,78.2,47.8,0,0.6036793621458969
115,Alexis Mac Allister,90.8,51.7,0,0.5997733769839988
115,Alexis Mac Allister,90.5,55.2,0,0.5283534464631553
115,Virgil van Dijk,89.5,58.1,0,0.4685998465480118
115,Milos Kerkez,92.0,54.0,0,0.5622604660583242
115,Cody Gakpo,92.3,59.9,0,0.49621825010431525
115,Curtis Jones,78.4,42.7,0,0.42645770735770017
115,Murillo,73.0,47.1,0,0.5904812526177546
115,Cody Gakpo,91.2,70.1,0,0.3535238294013028
115,Dominik Szoboszlai,76.6,44.6,0,0.4891557680657948
115,Murillo,91.2,43.6,1,0.5179827428692354
115,Alexis Mac Allister,90.3,53.5,0,0.5588473925116959
115,Mohamed Salah,92.3,26.6,0,0.3480114616901734
115,Nicolò Savona,90.0,52.6,1,0.5775641356733501
115,Alexis Mac Allister,86.7,56.5,0,0.4731150233424256
115,Igor Jesus,88.3,50.0,0,0.652609691311583
115,Mohamed Salah,84.4,26.8,0,0.19617689682660794
115,Mohamed Salah,87.2,41.7,0,0.43913985176861564
115,Dan Ndoye,89.2,65.0,0,0.36647672127059977
115,Elliot Anderson,78.5,64.0,0,0.2637501806736034
115,Alexander Isak,87.4,44.0,0,0.4886056489600918
115,Elliot Anderson,86.5,85.9,0,0.12908460032753194
115,Morgan Gibbs-White,73.8,50.1,0,0.6969099097657123
115,Igor Jesus,89.5,51.5,0,0.6050388735075705
115,Dominik Szoboszlai,70.5,30.7,0,0.1477521564309877
115,Omari Hutchinson,89.9,37.4,0,0.41107470845949307
115,Morgan Gibbs-White,87.3,52.8,1,0.5692538922341357
115,Alexis Mac Allister,78.2,55.0,0,0.5017029847904337
115,Federico Chiesa,84.7,44.2,0,0.4816892303226211
115,Mohamed Salah,80.3,46.6,0,0.5553174153607656
115,Cody Gakpo,92.1,53.5,0,0.5706258413513953
115,Omari Hutchinson,87.8,24.2,0,0.2226284853424047
115,Omari Hutchinson,88.9,46.4,0,0.5510177324659207
115,Federico Chiesa,93.7,39.7,0,0.5289736471009341
115,Federico Chiesa,90.5,44.2,0,0.5182829157786469
116,Jørgen Strand Larsen,81.5,67.9,0,0.22395921855134834
116,Jean-Philippe Mateta,81.5,57.9,0,0.4153758738838504
116,Daichi Kamada,87.2,62.8,0,0.36252913766400696
116,João Gomes,77.4,55.6,0,0.48155974257983264
116,Ladislav Krejcí,92.7,46.2,0,0.5724055840381225
116,Yéremy Pino,84.6,48.5,0,0.6132103807799838
116,David Møller Wolfe,84.2,70.7,0,0.21901544878171436
116,Marshall Munetsi,92.5,62.5,0,0.4727829039496557
116,Ismaïla Sarr,88.9,46.2,0,0.5463077241633182
116,Tolu Arokodare,66.9,38.3,0,0.28930537104575565
116,Adam Wharton,81.5,51.3,0,0.6281626589084
116,Daniel Muñoz,90.2,54.4,1,0.5403738549348761
116,Yéremy Pino,80.6,63.2,1,0.2909570070656598
116,Daniel Muñoz,93.3,48.3,0,0.6050269155429779
116,Jhon Arias,96.1,52.8,0,0.6350827724753723
116,Ismaïla Sarr,79.7,29.9,0,0.18230318679758234
116,Hwang Hee-Chan,90.2,62.2,0,0.42226235620725294
116,Eddie Nketiah,85.0,59.1,0,0.4044739899465512
117,Harvey Barnes,84.2,57.9,0,0.42640396007460174
117,Erling Haaland,69.7,48.9,0,0.6714462877293134
117,Rayan Cherki,87.4,75.0,0,0.22304038639517373
117,Nick Woltemade,92.0,49.5,0,0.6273716001580801
117,Erling Haaland,86.5,61.7,0,0.3705880604093485
117,Phil Foden,88.6,45.8,0,0.5358210212996032
117,Jérémy Doku,86.5,68.5,0,0.2757678376670006
117,Nick Woltemade,81.6,49.5,0,0.6570262991242376
117,Harvey Barnes,92.6,52.8,0,0.5850025264622003
117,Rayan Cherki,74.3,54.6,0,0.521670609150085
117,Erling Haaland,91.2,53.4,0,0.5657363318732862
117,Phil Foden,89.3,49.5,0,0.633935289478512
117,Erling Haaland,89.6,53.2,0,0.5626033902219667
117,Bernardo Silva,85.6,35.0,0,0.30829699636718594
117,Erling Haaland,92.7,44.8,0,0.5559272873937782
117,Phil Foden,80.2,32.3,0,0.21597150518262553
117,Harvey Barnes,81.9,48.4,1,0.6162556025973865
117,Rúben Dias,89.5,54.0,1,0.5443725591533505
117,Nick Woltemade,96.3,55.6,0,0.6426435741181401
117,Nick Woltemade,92.7,55.0,0,0.5581769958064391
117,Bruno Guimarães,97.9,45.0,0,0.7070818883550518
117,Harvey Barnes,97.0,48.1,1,0.6518203265155278
117,Oscar Bobb,90.9,31.5,0,0.3635364354623444
117,Savinho,91.1,66.2,0,0.3945651657955273
117,Omar Marmoush,87.1,47.7,0,0.5838075215833058
117,Nico O'Reilly,89.9,50.1,0,0.6440886121359819
118,Gabriel Gudmundsson,96.9,57.3,0,0.6582382990186436
118,Anton Stach,96.5,45.4,0,0.6510501153024779
118,Lukas Nmecha,98.0,48.7,1,0.672495382333203
118,Youri Tielemans,72.6,39.0,0,0.31260503481770757
118,Emiliano Buendía,77.5,41.7,0,0.39540082842851526
118,Brenden Aaronson,98.3,43.2,0,0.7182700585357905
118,Ollie Watkins,95.4,51.9,0,0.6200861539634966
118,Brenden Aaronson,85.0,46.6,0,0.5511540907594185
118,Matty Cash,86.3,39.4,0,0.3871672120994735
118,Morgan Rogers,81.6,33.6,0,0.2455564160978707
118,Ollie Watkins,77.7,56.0,0,0.4678595940003378
118,Morgan Rogers,97.1,42.1,1,0.6627076022260552
118,Sean Longstaff,85.6,38.5,0,0.3637358419045292
118,Brenden Aaronson,81.8,47.4,0,0.5809433669850003
118,Ollie Watkins,85.0,68.9,0,0.24954212009206725
118,Ian Maatsen,84.9,50.1,0,0.6607056724539391
118,John McGinn,85.5,29.7,0,0.24041966576080956
118,Youri Tielemans,81.9,50.8,0,0.6451747173011826
118,Donyell Malen,84.8,52.2,0,0.5894455976978982
118,Dominic Calvert-Lewin,75.9,32.9,0,0.19859363912379713
118,Morgan Rogers,81.4,36.1,1,0.28380904717220296
118,Daniel James,95.7,38.6,0,0.5840825751776585
118,Donyell Malen,86.1,50.1,0,0.6567138427334368
118,Dominic Calvert-Lewin,88.5,47.9,0,0.5890304105486506
118,Pascal Struijk,92.7,54.2,0,0.5674959757193473
118,Daniel James,80.0,25.8,0,0.14403855923286055
118,Joël Piroe,77.5,31.3,0,0.18470838470319378
118,Daniel James,80.1,35.1,0,0.25747095496098726
119,Declan Rice,86.8,44.2,0,0.4899179240268272
119,Jurriën Timber,98.3,41.9,0,0.7103835358169257
119,Mikel Merino,91.0,63.7,0,0.42129645299823315
119,Bukayo Saka,77.8,18.6,0,0.08218556920839559
119,Jurriën Timber,85.0,32.3,0,0.2641772866260136
119,Bukayo Saka,76.8,20.1,0,0.08491923027080134
119,Leandro Trossard,91.6,46.8,1,0.5718040850764083
119,Eberechi Eze,87.6,46.4,1,0.5476932763397394
119,Eberechi Eze,83.8,50.8,1,0.6395477575393
119,Martín Zubimendi,78.6,40.6,0,0.3669852955189886
119,Riccardo Calafiori,91.2,47.6,0,0.5850782459598967
119,Richarlison,66.4,50.0,1,0.7236681755923121
119,Eberechi Eze,86.8,55.0,0,0.5094441752782404
119,Xavi Simons,78.8,74.2,0,0.13543744933581775
119,Bukayo Saka,77.7,37.0,0,0.2794354176265629
119,Eberechi Eze,79.7,61.3,0,0.32486896266217413
119,Jurriën Timber,97.5,45.9,0,0.6890390709202401
119,Eberechi Eze,84.8,46.8,1,0.5573871035069012
119,Eberechi Eze,85.7,50.7,0,0.6375306707859557
119,Xavi Simons,72.0,65.2,0,0.21633964367681718
120,Iliman Ndiaye,80.6,33.0,0,0.2287586011400045
120,Bruno Fernandes,84.8,30.4,0,0.23879255209714018
120,Michael Keane,92.4,56.6,0,0.5350165112501787
120,Amad Diallo,77.4,67.3,0,0.20330553696814596
120,Kiernan Dewsbury-Hall,83.1,60.7,1,0.35724951583248515
120,Amad Diallo,78.4,49.3,0,0.6596447150789915
120,Patrick Dorgu,92.1,65.5,0,0.4286391559213305
120,Amad Diallo,86.1,65.2,0,0.31217511419588684
120,Bruno Fernandes,85.9,48.3,0,0.6039146249538635
120,Bruno Fernandes,71.5,45.9,0,0.5469923769190023
120,Matthijs de Ligt,91.5,43.0,0,0.5144186535243489
120,Casemiro,81.3,49.5,0,0.6579713747027316
120,Mason Mount,85.2,39.8,0,0.38381912911739596
120,Mason Mount,90.4,54.1,0,0.54749406035872
120,Casemiro,80.6,53.6,0,0.547869803859609
120,Bryan Mbeumo,79.0,32.9,0,0.2158659426751695
120,Bryan Mbeumo,81.9,44.2,0,0.47599263067435055
120,Mason Mount,84.9,69.7,0,0.23895946576926466
120,Amad Diallo,95.2,28.8,0,0.46517973053616823
120,Bryan Mbeumo,85.3,31.3,0,0.25593415525103635
120,Bruno Fernandes,91.9,57.6,0,0.5139694280891643
120,Joshua Zirkzee,92.1,49.5,0,0.6271666579837515
120,Bruno Fernandes,75.0,35.2,0,0.2333029407506426
120,Joshua Zirkzee,90.9,43.9,0,0.5183228605823307
120,Joshua Zirkzee,88.1,53.2,0,0.5590918972148393
120,Amad Diallo,88.4,28.5,0,0.2756446692904509
120,Matthijs de Ligt,87.9,53.3,0,0.5561365449338979
120,Matthijs de Ligt,91.4,53.8,0,0.5601094787033828
121,Mikkel Damsgaard,76.0,36.8,0,0.2685575500443377
121,Nathan Collins,96.2,50.5,0,0.6254718882605877
121,Igor Thiago,90.9,58.8,0,0.48025857614318435
121,Mikkel Damsgaard,81.3,51.7,0,0.614181408469821
121,Hannibal Mejbri,75.5,36.6,0,0.26263405954667174
121,Zian Flemming,80.9,64.6,0,0.2681283969953727
121,Hannibal Mejbri,82.5,37.4,0,0.3155791320543797
121,Aaron Hickey,91.7,57.0,0,0.5177726508452782
121,Dango Ouattara,91.5,50.5,0,0.628448208329822
121,Igor Thiago,89.6,47.7,0,0.5841892291048418
121,Mikkel Damsgaard,80.9,55.2,0,0.49400686507533514
121,Sepp van den Berg,92.3,52.3,0,0.5911488056870222
121,Nathan Collins,96.0,46.2,0,0.634545871758605
121,Quilindschy Hartman,81.4,66.7,0,0.2395297825824485
121,Dango Ouattara,96.5,42.1,0,0.6397117862047239
121,Igor Thiago,88.5,50.0,1,0.6519215812920894
121,Zian Flemming,88.5,50.0,1,0.6519215812920894
121,Igor Thiago,96.4,55.7,1,0.645917542109373
121,Zian Flemming,85.4,49.0,0,0.6281973986405712
121,Dango Ouattara,92.4,60.1,1,0.4964280427174707
122,Phil Foden,92.3,45.6,1,0.5600106754529967
122,Pascal Struijk,91.9,55.3,0,0.5429311547300049
122,Phil Foden,90.8,46.0,0,0.5521164374081191
122,Nico González,85.8,48.7,0,0.6171927428355758
122,Josko Gvardiol,97.1,58.9,0,0.6562685377284943
122,Rúben Dias,74.0,45.0,0,0.507193758766253
122,Phil Foden,91.8,25.4,0,0.3217439405371004
122,Nico O'Reilly,97.7,51.1,0,0.6555066115297353
122,Josko Gvardiol,98.0,54.8,1,0.7117501762993664
122,Lukas Nmecha,88.6,66.2,0,0.3398833479109651
122,Tijjani Reijnders,79.1,62.2,0,0.3025108903493044
122,Tijjani Reijnders,74.9,30.0,0,0.1552334383031981
122,Bernardo Silva,86.1,46.0,0,0.534268199155086
122,Nico González,79.4,42.3,0,0.41591478437267476
122,Tijjani Reijnders,87.5,38.8,0,0.3915311321586245
122,Ethan Ampadu,85.5,50.7,0,0.638102565798068
122,Nico O'Reilly,94.7,48.0,0,0.6115691150046078
122,Dominic Calvert-Lewin,92.1,50.1,1,0.636900070787361
122,Pascal Struijk,92.4,43.2,0,0.5327603204630786
122,Tijjani Reijnders,88.3,33.9,0,0.33552972329714875
122,Lukas Nmecha,88.5,50.0,0,0.6519215812920894
122,Lukas Nmecha,94.4,49.8,1,0.6281955334571905
122,Gabriel Gudmundsson,74.1,38.3,0,0.29721807684511903
122,Erling Haaland,92.9,46.2,0,0.5747354328037724
122,Omar Marmoush,91.4,43.6,0,0.5208951600949816
122,Phil Foden,84.3,53.0,1,0.5640254708554854
122,Jaka Bijol,91.7,50.1,0,0.6381921587295433
123,Marcus Tavernier,92.1,66.7,0,0.4152581445618919
123,Chemsdine Talbi,90.8,66.9,0,0.37914606673947887
123,Chemsdine Talbi,84.4,67.1,0,0.2644054427422297
123,Evanilson,95.2,48.9,0,0.6202578327149686
123,Amine Adli,93.4,53.2,1,0.5873069440280353
123,Bertrand Traoré,85.7,30.6,0,0.2533528234253746
123,Tyler Adams,58.8,50.7,1,0.7203618349473312
123,Antoine Semenyo,87.5,63.7,0,0.35386152805286014
123,Evanilson,91.8,41.9,0,0.5060280492021593
123,Adrien Truffert,84.3,65.6,0,0.28387514752372117
123,Wilson Isidor,85.9,28.8,0,0.23650173232085983
123,Evanilson,90.3,58.5,0,0.47422447742643853
123,Enzo Le Fée,88.5,50.0,1,0.6519215812920894
123,Bertrand Traoré,77.0,32.2,0,0.19399444850243225
123,Alex Scott,73.9,43.2,0,0.44240603434966785
123,Reinildo Mandava,87.4,54.5,0,0.524080129251986
123,Marcus Tavernier,85.8,54.2,0,0.5281982499365477
123,Bertrand Traoré,90.8,33.8,1,0.38719793035035593
123,Bafodé Diakité,92.3,65.9,0,0.4297278192263668
123,Enzo Le Fée,77.3,69.1,0,0.17846506393804784
123,Alex Scott,73.7,51.9,0,0.6278126779367493
123,Amine Adli,86.0,55.2,0,0.5015877192803254
123,Antoine Semenyo,89.6,68.0,0,0.3388750030000483
123,Brian Brobbey,95.5,34.0,0,0.5321973282613167
123,Brian Brobbey,92.0,53.8,1,0.5652216233894727
123,David Brooks,84.9,30.4,0,0.24009744443133493
123,Enes Ünal,74.6,38.9,0,0.3132951053558297
123,Marcus Tavernier,80.5,63.9,0,0.2774679660839579
123,Antoine Semenyo,87.9,52.7,0,0.5723185904445046
123,Dan Ballard,89.1,55.8,0,0.5048411892293586
124,Anthony Elanga,80.6,35.7,0,0.2711103100494514
124,Malick Thiaw,96.1,52.2,1,0.6325326203644925
124,Harvey Barnes,90.1,64.8,0,0.3876642731496788
124,Michael Keane,81.2,45.9,0,0.5301249280994444
124,Thierno Barry,96.1,51.9,0,0.6310479535990091
124,Kiernan Dewsbury-Hall,88.7,55.8,0,0.5016814337457807
124,James Garner,85.9,65.0,0,0.3122584110222558
124,Tino Livramento,86.4,41.3,0,0.42400514967616126
124,Lewis Miley,84.6,49.1,1,0.6337775231736371
124,Lewis Hall,81.8,60.5,0,0.3533698648018131
124,Nick Woltemade,86.7,42.7,1,0.45542619126340944
124,Iliman Ndiaye,81.4,29.4,0,0.19067604829607046
124,Charly Alcaraz,84.7,44.2,0,0.4816892303226211
124,Harvey Barnes,91.3,70.3,0,0.3539420433990544
124,Dan Burn,91.7,48.1,0,0.5966016362508046
124,Nick Woltemade,91.7,49.0,0,0.616059845744283
124,Malick Thiaw,96.4,44.8,1,0.6470163308568841
124,Kiernan Dewsbury-Hall,95.6,54.5,1,0.6226262886879363
124,Thierno Barry,95.4,59.5,0,0.589428231694673
124,Joelinton,79.4,66.1,0,0.23345124009664667
124,Jacob Ramsey,92.0,66.4,0,0.41584610217907125
124,Charly Alcaraz,85.7,29.9,0,0.24546954837767035
124,Kiernan Dewsbury-Hall,81.6,47.4,0,0.5813181712264988
125,Kenny Tete,81.1,36.6,1,0.29058386318728185
125,Harry Wilson,79.7,6.7,1,0.04826707793775686
125,Samuel Chukwueze,97.0,61.7,0,0.6302268288483571
125,Samuel Chukwueze,80.8,44.8,0,0.4939912527601298
125,Harry Wilson,89.9,59.5,0,0.4533163580163567
125,Archie Gray,74.1,30.3,0,0.1553311464774096
125,Micky van de Ven,78.2,62.4,0,0.2941540736647262
125,Randal Kolo Muani,90.4,38.8,0,0.43920075239303796
125,Randal Kolo Muani,90.7,45.9,0,0.5495674034226191
125,Pedro Porro,85.3,31.8,0,0.2619587444059021
125,Mohammed Kudus,90.3,26.6,1,0.2965029698860898
125,Randal Kolo Muani,98.5,40.7,0,0.7100204680818815
125,Xavi Simons,87.1,45.6,0,0.5256692805129822
125,Lucas Bergvall,96.3,38.8,0,0.6078034842601034
125,Pedro Porro,80.9,30.4,0,0.19764558518168637
125,Wilson Odobert,94.9,57.6,0,0.5871984338397614
125,Emile Smith Rowe,87.3,54.1,0,0.5339577759134819
125,Xavi Simons,74.3,63.4,0,0.25882150519551983
125,Destiny Udogie,90.9,57.1,0,0.5036278481274714
125,Randal Kolo Muani,95.8,56.4,0,0.622713096189437
